job_title,company,company_rating,location,job_text,date
Data Scientist,"Excella, Inc.",N/A,"Arlington, VA 22201","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', ""Data Science: 3 years (Required)US work authorization (Required)Bachelor's (Preferred)Python: 2 years (Preferred)"", ""You'll work with great people who love what they do: our team includes published authors, certified trainers, and internationally renowned speakers."", 'We have a ""bring your own device"" workplace and will share the cost of a new computer of your choice -- Mac or PC. It\'s up to you.', ""We'll invest in your career by providing 3 days of paid professional development every year, including travel and registration fees to attend classes and conferences, in addition to tuition assistance for degrees and certifications."", 'Starting day one, every employee is bonus eligible and receives 15 days of paid vacation, 6 federal holidays, and 4 floating holidays.', 'You can bike, drive, or metro to work -- our commute reimbursement plan has you covered.', ""You'll have fun! We hold monthly social events all year long, including a summer event for you and your family."", 'Working directly with client stakeholders to understand and define analysis objectives and then translate these into actionable results.', 'Obtaining data from multiple, disparate data sources including structured, semi-structured and unstructured data.', 'Using machine learning and data mining technique to understand the patterns in large volumes of data, identify relationships detect data anomalies, and classify data sets.', 'Working with data integration developers to assess data quality and define data processing business rules for cleansing, aggregation, enhancement etc. support analysis and predictive modelling activities.', 'Designing and building algorithms and predictive models using techniques such as linear and logistic regression, support vector machines, ensemble models (random forest and/or gradient boosted trees), neural networks, and clustering techniques.', 'Deploying predictive models and integrating them into business processes and applications.', 'Validating and optimizing model performance upon deployment and tracking over time as necessary.', 'Presenting complex analysis results tailored to different audiences (e.g. technical, manager, executive) in a highly consumable and actionable form including the use of data visualizations.', '3+ years in a hands-on role performing advanced predictive analytics using tools like Python, R, or Scala.', '3+ years writing simple to complex SQL queries to obtain data from multiple source systems.', '3+ years using data mining methods, such as clustering analysis and anomaly detection, to understand data patterns and select appropriate predictive techniques.', 'Experience with applied machine learning (tree-based methods, ensemble methods, neural networks/deep learning)', 'Proficient understanding of relational (e.g. Oracle, SQL Server, PostgreSQL) and Big Data distributed structures (Hadoop/Spark) in order to source data effectively.', 'Experience using natural language processing techniques preferred.', 'Experience using advanced analytics techniques for fraud detection and prevention preferred.', 'Experience building machine learning models for production environment preferred.', 'Excellent communication skills to be able to interact directly with non-technical client stakeholders and act in a business-to-technical translation role.', 'Experience working in an onsite client technical consulting environment preferred.', 'Experience working within the Agile Scrum Framework.', 'Self-motivated and self-managing.', 'Proficient in creating reasonable and accurate time estimates for assigned tasks.', '401(k) matching', 'Dental insurance', 'Disability insurance', 'Employee assistance program', 'Flexible schedule', 'Flexible spending account', 'Health insurance', 'Health savings account', 'Life insurance', 'Paid time off', 'Parental leave', 'Professional development assistance', 'Referral program', 'Tuition reimbursement', 'Vision insurance', 'Monday to Friday', 'Bonus pay', ""Bachelor's (Preferred)"", 'Data Science: 3 years (Required)', 'Python: 2 years (Preferred)', 'People-oriented -- enjoys interacting with people and working on group projects', 'Adaptable/flexible -- enjoys doing work that requires frequent shifts in direction', 'Outcome-oriented -- results-focused with strong performance culture', 'Team-oriented -- cooperative and collaborative', 'www.excella.com', 'Yes', 'Remote interview process', 'Virtual meetings']",2020-12-31 16:23:36
"Acoustic Signal Processing Engineer - Data Scientist, Machine Learning",Signal Systems Corporation,N/A,"Millersville, MD 21108","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', ""Master's (Preferred)Signal processing: 5 years (Preferred)"", '401(k)', '401(k) matching', 'Dental insurance', 'Disability insurance', 'Flexible schedule', 'Health insurance', 'Health savings account', 'Life insurance', 'Paid time off', 'Relocation assistance', 'Tuition reimbursement', 'Vision insurance', 'Monday to Friday', 'Bonus pay', 'Commission pay', 'Signing bonus', ""Master's (Preferred)"", 'Signal processing: 5 years (Preferred)', 'https://www.signalsystemscorp.com/', 'Temporarily due to COVID-19']",2020-12-31 16:23:36
Sr. HR Analytics/ Sr. Business Data Analyst- Bay Area- DIRECT CLIENT,iCloudNexus,N/A,"San Jose, CA","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Serve as HR data domain analyst with knowledge surrounding Workday, Jobvite, ProUnlimited, Anaplan, Feedback systems etc', 'Partner with HR Operations and Data/BI engineering teams to drive analytics requirement gathering, process review, solution design, testing, training, and documentation.', 'Work with Internal Audit, and Data privacy, Information Security teams to ensure SOX compliance. Develop auditing processes to ensure data integrity, access management policy and system accuracy surrounding PII data.', '12+ years of strong process analysis experience in mapping HR data processes to Enterprise Data Warehouse.', 'Experience in Enterprise Data Warehouse systems (ETL, Snowflake, Tableau Reporting) and expert level SQL build capabilities.', 'Data modeling and Tableau report development experience is desirable.', 'Demonstrable experience in analyzing business metrics needs, visualization and anticipate ways in which HR reporting processes can offer improvements or automation opportunities.', 'Excellent verbal and written communication skills, ability to influence and translate business requirements to data and BI engineers. Ability to scale down technical information to help reporting users understand system functionality.', '8 hour shift', 'Day shift', 'Monday to Friday', 'More than 1 year', 'Temporarily due to COVID-19']",2020-12-31 16:23:36
Healthcare Data Scientist,pulseData,N/A,"New York, NY","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'As a healthcare data scientist, you will be part of the clinical domain expert panel of the team.', 'Assists with defining standard data quality checks at appropriate stages to ensure all data meets requirements for operations, diagnostics and reporting.', 'Provides internal model validation using iterative medical chart reviews, generating insights, identifying data quality issues to equip our data science team with best clean data for deployment-ready models.', 'Combines clinical domain knowledge and data skills to generate useful insights from data.', 'Works with the data science and engineering team to normalize EHR and claims data into bespoke data schema.', 'If you want to learn and contribute to an advanced healthcare data analytics platform, pulseData is your team. We are looking for candidates who want to grow and thrive in this setting.', 'Be able to make sense of medical and clinical terminology and context, be able to review medical charts as needed', 'Experience in data-oriented programming (Python, R, and Apache Spark)', 'Understand data wrangling (SQL, Excel, R, pandas) and have a track record of data experience.', 'Effectively communicate clinical learning with the rest of the team, contribute features, and write code, be all-around fun and helpful', 'Healthcare background is required', 'Remote working', '3 weeks paid vacation', 'Top tier medical / dental / vision insurance, HSA & FSA, 401k option', 'Gym discount, commuter discount', 'While pulseData is based in New York, the location of this position is flexible. If the candidate is based remotely it will be expected that they travel to New York on a consistent, periodic cadence once conditions are safe for business travel to resume.']",2020-12-31 16:23:36
Early career data scientist / analyst / statistical geneticist,Data Tecnica,N/A,"Glen Echo, MD","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center']",2020-12-31 16:23:36
Jr. Data Scientist,Cognowiz LLC,N/A,"Herndon, VA 20170","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', '8 hour shift', 'Yes']",2020-12-31 16:23:36
Data Analyst/Scientist (2021 Start),Charles River Associates,3.9 out of 5 from 16 employee ratings,"New York, NY 10018","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Candidates possessing a Masters degree or the equivalent work experience will be considered for the Data Analyst role', 'Data Analysts will generally be key contributors to project teams, focusing on data manipulation, modeling, and delivery of analysis results', 'Data Analysts who demonstrate strong performance and ability to take on additional responsibility may rapidly ascend to the Data Scientist role', 'Candidates with a Masters degree plus 2 years of relevant work experience OR a PhD may be considered for the Data Scientist role', 'Data Scientists are generally key contributors to both the content and design of analyses, and will often lead project teams and manage key analytics work streams', 'Candidates with additional relevant experience may be considered for more senior positions, such as Senior Data Scientist', ""Import, clean, manipulate and analyze large volume of data (>100MM records) to develop critical insights for our clients' issues, using SAS, SQL or other tools"", 'Build statistical and machine learning models to detect patterns and investigate important drivers, e.g. regression, Random Forest, Neural Network, clustering, Bayesian, etc., using SAS, R, Python or other specialized tools (e.g. LatentGold, SPSS)', 'Perform text mining and web scraping from online data sources using NLP-relevant packages in Python', 'Apply critical perspective across multiple clients and industry data sources (IQVIA, IBM MarketScan, XPONENT, etc.)', 'Communicate findings, through visuals, data tables and models, from your analyses to internal team members and, over time, to clients', 'Work in a demanding but highly collegial and collaborative environment', 'This is NOT a technical IT role', 'Master degree or above, preferably in Statistics, Mathematics, Machine Learning, Computer Science or mathematically-intensive field', 'Ability to proficiently process and manipulate data in SQL, SAS, R, Python or Scala', 'Experience in developing advanced models such as multi-variate regression, neural networks, support vector machines, decision trees, clustering and time series using tools such as R and Python', 'Demonstrate good written and verbal communication skills. Able to present information to various audiences', 'Ability to work collaboratively in a team environment and effectively with people at all levels in an organization', 'Ability to provide creative solutions to non-standard analytical problems', 'Experience in data visualization using Power BI, Tableau, D3.js, Qlik Sense, HTML/JavaScript is a plus', 'Knowledge or experience related to pharmaceutical industry and data (e.g. IQVIA, IBM, Symphony, Optum, Komodo, Flatiron, HealthVerity, MMIT, DRG) is a plus', 'Experience in cloud-based platforms (e.g. Snowflake, AWS RedShift, Qubole, Azure) is a plus.', 'Knowledge of any of the following: Natural Language Processing & Text Mining, Experimental Design, Bayesian Networks, Network/Graph Mining is a plus', 'Candidates with different, specific expertise in broader analytics area (e.g. Data Engineering, Social Listening, Optimization, Simulation) are welcome to apply']",2020-12-31 16:23:36
Data Scientist,Alooba,N/A,"Washington, DC","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Devise and write assessment questions in core areas of data science', ""Quality check other experts' questions"", 'Help devise and plan the test question roadmap, to ensure our product comprehensively covers all relevant skills', 'Strong written English communication skills', 'Strong foundational knowledge in data science, statistics and machine learning', 'Expertise in any of: AI, machine learning, deep learning, neural networks, NLP, computer vision etc.', 'Extensive experience in implementing data science models in the real world, not just university or MOOCs', 'Very high attention to detail', 'Ability to work autonomously', 'Your own computer and stable internet connection', 'Knowledge of any other core tools and technologies in data engineering, data science, data analytics etc, including streaming technologies, ELT, ETL, big data, SQL databases, NoSQL databases, any relevant programming languages (R, Python, Scala etc.), Git etc.', 'Yes']",2020-12-31 16:23:36
Data Scientist,Source Enterprises,4.3 out of 5 from 3 employee ratings,"New York, NY","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Selecting features, building and optimizing classifiers using machine learning techniques', 'Data mining using state-of-the-art methods', 'Extending company’s data with third party sources of information when needed', 'Enhancing data collection procedures to include information that is relevant for building analytic systems', 'Processing, cleansing, and verifying the integrity of data used for analysis', 'Doing ad-hoc analysis and presenting results in a clear manner', 'Creating automated anomaly detection systems and constant tracking of its performance', 'Stay current on modern trends and advances in data mining technology', 'Work closely with our experts and other team members to efficiently prototype/develop features and functions for our various products', 'Perform other duties as assigned', 'Understanding of machine learning techniques and algorithms, such as: k-NN, Naive Bayes, SVM, Decision Forests, etc.', 'Some knowledge of common data science toolkits, such as R, Weka, NumPy, MatLab, etc', 'Data visualization tools, such as D3.js, GGplot, etc.', 'NoSQL databases, such as MongoDB, Cassandra, HBase, etc.', 'Statistics skills, such as distributions, statistical testing, regression, etc.', 'Data-oriented personality', 'Excellent writing & organizational skills', 'Independent work ethic', 'Detail oriented', 'Strong drive to succeed', 'Entrepreneurial mindset', 'Proactive', 'Good communicator', 'Team player', 'Autonomous', 'Passion for coding, solving problems and working in a team environment', 'Use a provided online productivity platform to organize and keep track of your completed', 'tasks.']",2020-12-31 16:23:36
Data Scientist,Net2Aspire LLC,N/A,"Bloomfield, NJ 07003","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', ""Machine Learning: 1 year (Required)Python: 1 year (Required)Bachelor's (Preferred)"", 'Identify valuable data sources and automate collection processes', 'Undertake preprocessing of structured and unstructured data', 'Analyze large amounts of information to discover trends and patterns', 'Build predictive models and machine-learning algorithms', 'Combine models through ensemble modeling', 'Present information using data visualization techniques', 'Propose solutions and strategies to business challenges', 'Collaborate with engineering and product development teams', 'Proven experience as a Data Scientist or Data Analyst', 'Experience in data mining', 'Understanding of machine-learning and operations research', 'Knowledge of R, SQL and Python; familiarity with Scala, Java or C++ is an asset', 'Experience using business intelligence tools (e.g. Tableau) and data frameworks (e.g. Hadoop)', 'Analytical mind and business acumen', 'Strong math skills (e.g. statistics, algebra)', 'Problem-solving aptitude', 'Excellent communication and presentation skills', 'BSc/BA in Computer Science, Engineering or relevant field; graduate degree in Data Science or other quantitative field is preferred', '401(k)', 'Dental insurance', 'Health insurance', 'Paid time off', 'Relocation assistance', 'Monday to Friday', ""Bachelor's (Preferred)"", 'Machine Learning: 1 year (Required)', 'Python: 1 year (Required)', 'Fully Remote']",2020-12-31 16:23:36
