job_title,company,company_rating,location,job_text,date
Early career data scientist / analyst / statistical geneticist,Data Tecnica,N/A,"Glen Echo, MD","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center']",2020-12-31 18:17:53
Data Analyst,Lancaster General Hospital,3.8 out of 5 from 341 employee ratings,"Lancaster, PA","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'ATTENTION: Please be aware that, if you are an external applicant, you may need to complete an online assessment as part of the hiring process. This assessment will be sent to the e-mail address that you included in your application. Please note: Some e-mail accounts may receive the assessment e-mail in their junk/spam e-mail. This assessment must be completed within 5 days of receiving it. For more information regarding the assessment, please click HERE .', 'Creates and utilizes appropriate databases to collect and aggregate pertinent data, compile, sort, analyze and display data collected in requested format including presentations.', 'Performs ongoing data analysis and outcome measurement activities utilizing various tools including control charts, graphics as well as narrative analyses.', 'Analyzes data originating from various sources including but not limited to:Data generated from various clinical and business databasesClinical medical information regarding patient careExternal sourcesLiterature', 'Participates in various initiatives and project teams offering, at a minimum, support for presentation of metrics and outcomes and expertise in data management and analysis. Evaluates processes and procedures and makes recommendations for improvement or compliance to department leadership.', 'Compares and contrasts data both internally and externally utilizing comparative databases and benchmarking information.', 'Assists department staff with refining their data request based on knowledge of systems and capabilities.', 'Interacts and communicates with other departments, physicians, and staff within the organization to communicate or disseminate data as appropriate']",2020-12-31 18:17:53
Data Analyst,"A-G Administrators, LLC",N/A,"Berwyn, PA 19312","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'SQL: 1 year (Preferred)Java: 1 year (Preferred)', 'Work with a cross-functional team of stakeholders to scope, implement, and refine dashboards as they relate to internal and external facing BI reporting platforms', 'Develop and maintain expertise with backend data, including advanced use of ETL', 'Identify and implement key metrics, algorithms, and graphics to facilitate data consumption for both integrity analysis and business execution.', 'Improve end user experience by means of ongoing dialogue with stakeholders and end users.', 'Assist in identification, construction, and integration of new data sources', 'Document processes and develop training materials in support of data applications.', 'Team player: must be comfortable working independently and as part of a team', 'Excellent communication skills', 'Advanced problem solving skills', 'SQL, data modeling and related data warehouse concepts.', 'Database administration (SQL/ETL/EDI).', 'Ability to prioritize work with competing demands and communicate plans to various audiences', 'Ability to be a fast learner and a self-starter in a continuously evolving technological environment', 'Bachelor’s Degree in Computer Science or a related technical discipline, or the equivalent combination of education, technical certifications or training, or work experience.', ""2-5 years' experience in data management and analysis"", '401(k)', '401(k) matching', 'Dental insurance', 'Disability insurance', 'Employee discount', 'Health insurance', 'Health savings account', 'Life insurance', 'Paid time off', 'Retirement plan', 'Vision insurance', '8 hour shift', 'Monday to Friday', 'SQL: 1 year (Preferred)', 'Java: 1 year (Preferred)', 'https://agadministrators.com/', 'Waiting period may apply', 'Only full-time employees eligible', 'Temporarily due to COVID-19', 'Remote interview process', 'Temperature screenings', 'Social distancing guidelines in place', 'Sanitizing, disinfecting, or cleaning procedures in place']",2020-12-31 18:17:53
Internship - Environmental Data Analyst,World Food Programme,4.2 out of 5 from 269 employee ratings,Remote,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Title of Post: Internship', 'Supervisor: Environmental Sustainability Advisor', 'Unit: Environmental Unit', 'Country: Italy', 'Duty Station: Remote, home-based', 'Duration of internship: 6 months', 'Expected Start Date: 1- 15 February 2021', 'Participate as part of a small project team, contributing to WFP’s annual environmental footprint reporting exercise, supporting the collection, review, analysis, and reporting of data from WFP global operations.', 'Liaise with Country Offices to assist in the collection and analysis of energy usage, water consumption, and waste generation data for calculating WFP’s environmental footprint.', 'Utilise the ARCHIBUS facilities management software to store and analyse collected data, with a focus on automating and streamlining the process.', 'Support the team with the analysis and presentation of environmental data using an existing Tableau dashboard.', 'Provide input to enhance and improve processes and procedures.', 'Participate in developing and maintaining WFP’s Environmental Actions Database.', 'Contribute to the development of a tracking system for environmental KPIs.', 'Support other data-related initiatives.', 'Currently enrolled with at least two years undergraduate studies completed, or recently graduated (within the past six months) in Data Science, Environmental Engineering, Environmental Economics, Environmental Management, Statistics, Mathematics, or a related field.', 'University course attendance in the past 12 months.', 'Ability to work with large datasets in MS Office.', 'Proficiency in the development of spreadsheets and basic, user-friendly databases.', 'Experience in data cleaning, and visual analytics using Tableau Software.', 'Experience in GHG accounting and environmental data analysis is an asset', 'Strong analytical and data management skills; able to collect, organize, analyze, and visually present significant amounts of information with attention to detail and accuracy.', 'Strong communication skills.', 'Comfortable in a rapidly changing environment, with competing and shifting priorities.', 'Works collaboratively with colleagues to achieve organizational goals.', 'Working knowledge of English (proficiency/level C) is required (written, spoken, and oral comprehension)', 'Intermediate knowledge of another WFP official language is desirable', 'A general overview of WFP’s environmental data collection and reporting process.', 'A general overview of WFP’s environmental initiatives and improvement actions.', 'Good understanding of WFP’s environmental footprint data and methodology for calculating yearly GHG emissions.', 'Familiarity with the Facilities Management database (ARCHIBUS), and WFP’s environmental data interactive portfolio.', 'Other relevant informationA reliable internet connection is required.', 'Interns receive a monthly stipend from WFP up to the maximum amount of US$1000 per month depending on the duty station of assignment.', 'WFP is not responsible for living expenses, arrangements for accommodation,', 'WFP will recognize candidates’ educational credentials from recognised institutions that have been certified by competent international or national authorities such as the United Nations Educational, Scientific and Cultural Organization (UNESCO) or Ministries of Education.', 'Candidates who bear any of the following relations to WFP staff members are not eligible to apply: sons, daughters, brothers, or sisters.']",2020-12-31 18:17:53
Data Analyst,ConnectiveRx,2.6 out of 5 from 103 employee ratings,"King of Prussia, PA 19406","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Measure the impact of ConnectiveRx programs and services on patient fill behavior', 'Be responsible for regular business reviews with clients covering program metrics, effectiveness, and opportunities for improvement', 'Find and implement solutions which integrate data from across ConnectiveRx services, understanding the complex relationships between programs', 'Experience in analytics; querying, munging, and managing large data sets. Must understand the business question, design the analytics solution to answer that question, and explain the answer to the client.', 'Experience in the pharmaceutical industry or life sciences strongly preferred', 'SAS/SQL required; Python, and/or PowerBI or other BI tool a plus', 'Strong written and oral communication skills, must be able to explain complex analytics to a non-technical audience', 'B.S. degree in quantitative discipline (statistics, math, economics, finance) required', 'Experience (number of years) for people management jobs, indicate years required managing people', '2+ years’ experience in an analytics role, client facing preferred', 'Passionate about using data to improve patient medication access and affordability', 'Strong organizational skills; ability to manage multiple projects simultaneously', 'Desire to work in an entrepreneurial environment, and take ownership of responsibilities', 'Ability to effectively use communication tools to work within a team that is not all located in the same office', 'Mindset to continuously learn and develop', 'Works regularly from King of Prussia, PA office. Periodic travel between New Jersey, PA and Pittsburgh offices. Occasional client meetings across US.', 'Job Family Indv. Contr', 'Pay Type Salary']",2020-12-31 18:17:53
Data Analyst Intern,PayPal,"3.9 out of 5 from 1,386 employee ratings","King of Prussia, PA 19406","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Understand how to make data visually appealing and simple to both navigate and comprehend for end-users', 'Aggregate data from various sources to construct streamlined data pipelines and integrate data from multiple PayPal systems', 'Identify key metrics and build exec-facing dashboards to track progress of the business and its highest priority initiatives', 'Identify key business levers, establish cause & effect, perform analyses, and communicate key findings to various stakeholders to facilitate data driven decision-making', 'Work closely across the matrix with teams like Finance, Marketing, Product, Engineering and senior executives', 'Lead and participate in special projects/initiatives: innovate and implement large-scale quality improvements to processes and/or systems by conducting data analysis and making recommendations, troubleshooting technical issues, and refining processes around customer support', 'Must be earning a Bachelor’s or Master’s degree in Computer Science, Math, Statistics or related field', 'Experience with one or multiple of the following will be highly desirable; Python, Java, Tableau, Jupyter Notebooks, Teradata, Hadoop/Hive, Oracle, JavaScript, SQL, Airflow, Linux, Perl, PHP', 'Excellent understanding of computer science fundamentals, data structures, and algorithms', 'Demonstrated experience, familiarity and ease with handling large data sets and crunching numbers', 'Information Retrieval (search/recommendation/classification) experience or Human Judgment/User Interface experience', 'Strong written and verbal communication skills with the ability to translate complex problems into simpler terms, and effectively influence both peers and senior leadership']",2020-12-31 18:17:53
Data Analyst,AccessLex Institute,4 out of 5 from 2 employee ratings,"West Chester, PA 19380","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Collaborate with business and development community to elicit and understand data and project requirements.', 'Work with various customer groups to develop the business data collection and access layer across various business intelligence products.', 'Develop and implement technical designs of data reports and models in support of business requirements.', 'Develop and implement technical designs of data collection and integration processes, through the utilization of online forms.', 'Assist in gathering and defining business and technical metadata in support of projects.', 'Collect and document business requirements in support of all Business Intelligence (BI) initiatives.', 'Develop and deliver training materials in support of delivered operational reports and BI applications.', 'Educate business owners of available data as well as any limitations.', 'Continuous review, update, and adherence to data governance policies.', 'Other duties as assigned.', 'Knowledge, Skills and Abilities (KSAs) – Things a candidate should know and/or a skill or ability he or she should possess to be successful in the role.RequiredExcellent interpersonal and communications skills. Job requires the ability to work hand in hand with customers, facilitating meetings, preparing written documents and communication, and the ability to develop detailed requirements for reporting and analysis applications.Proven analytical skills with the ability to collect, organize, analyze and disseminate significant amounts of information with attention to detail and accuracy.Strong attention to data validation and data quality requirements.Ability to evaluate and gain knowledge in implementing new tools.2+ years’ experience writing TSQL, views, and stored procedures, with the ability to learn other analytic tools.Adept at report writing and presenting findings.Strong knowledge of database design and data models.Familiarity with cloud-based data platforms and tools.', 'PreferredExperience with Microsoft Business Intelligence suite of products, including Integration Services, Reporting Services and Analysis Services.Experience with dashboarding software such as Power BI or QLIKKnowledge of creating APIs.', 'BACKGROUND The following are required unless otherwise noted:BS/BA in Business Administration, Computer Science, or similar related field.Minimum 2 years of related experience in a similar role.Thorough knowledge of a broad range of business and technology issues.']",2020-12-31 18:17:53
Data Analyst,CCS Global Tech,N/A,"Washington, DC","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Experience:SQL Developer, 1 year (Preferred)Data Analytics, 1 year (Preferred)', ""Education:Bachelor's (Preferred)"", 'Dental insurance', 'Health insurance', 'Life insurance', 'Vision insurance', 'Monday to Friday', 'SQL Developer: 1 year (Preferred)', 'Data Analytics: 1 year (Preferred)', ""Bachelor's (Preferred)"", 'Temporarily due to COVID-19']",2020-12-31 18:17:53
Data Analyst - Entry Level,Cobbs Creek Healthcare,N/A,"Newtown Square, PA 19073","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', ""Bachelor's (Preferred)SQL: 1 year (Preferred)"", '401(k)', 'Dental insurance', 'Employee assistance program', 'Health insurance', 'Life insurance', 'Paid time off', 'Parental leave', 'Referral program', 'Vision insurance', 'Monday to Friday', ""Bachelor's (Preferred)"", 'SQL: 1 year (Preferred)', 'One location', 'Detail-oriented -- quality and precision-focused', 'Innovative -- innovative and risk-taking', 'Outcome-oriented -- results-focused with strong performance culture', 'Team-oriented -- cooperative and collaborative', 'https://www.cobbscreekhealthcare.com/', 'Waiting period may apply', 'Only full-time employees eligible', 'Temporarily due to COVID-19', 'Remote interview process', 'Virtual meetings']",2020-12-31 18:17:53
Data Analyst,Amazon.com Services LLC,"3.6 out of 5 from 67,904 employee ratings","Somerset, NJ","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Job', 'Company', 'High school diploma or equivalent', 'Ability to work extra hours as required', 'Proficient with MS Excel and Access', 'Experience with Unix tools', 'Associates must be in good standing and have a minimum of 10 hours of UPT', 'Development of data collection processes and data management systems', 'Maintenance of data integrity (0% error rate)', 'Designing of queries, compiling of data, and generation of reports in MS Access and Excel', 'Charting and graphing of data for reporting purposes', 'In-depth research of defect trends', 'Data collection and entry as needed', 'Data mining and problem solving', 'Demonstrated problem solving skills and analytical skills', 'Experience with SQL, Oracle, Ruby on Rails, and HTML', 'Proven ability to work productively and efficiently in an independent setting', 'Proven ability to clearly communicate with managers and associates at all levels', 'Global perspective and solid understanding of business objectives', 'Excellent attention to detail and work with the highest level of accuracy', 'Initiative to develop tools, data collection processes, and data management systems', 'Prior experience as a Seasonal Data Analyst or similar experience']",2020-12-31 18:17:53
